Time Frame,Price Change
2013-04,0.499630474
2013-05,0.499286344
2013-06,0.48633706
2013-07,0.502702971
2013-08,0.504973698
2013-09,0.443861868
2013-10,0.405494649
2013-11,0.385900102
2013-12,0.438748059
2014-01,0.389087756
2014-02,0.33507602
2014-03,0.352454763
2014-04,0.373785572
2014-05,0.348661847
2014-06,0.325587745
2014-07,0.335083656
2014-08,0.348239892
2014-09,0.315900078
2014-10,0.339250024
2014-11,0.376241398
2014-12,0.414864389
2015-01,0.365227868
2015-02,0.339293545
2015-03,0.383948221
2015-04,0.448141013
2015-05,0.432449755
2015-06,0.382609954
2015-07,0.388623734
2015-08,0.393690462
2015-09,0.405776162
2015-10,0.385798534
2015-11,0.390575865
2015-12,0.450235393
2016-01,0.452310726
2016-02,0.413987062
2016-03,0.45470494
2016-04,0.532677824
2016-05,0.501201205
2016-06,0.470752853
2016-07,0.488737577
2016-08,0.501167762
2016-09,0.498530899
2016-10,0.534549105
2016-11,0.537129553
2016-12,0.601398232
2017-01,0.601785448
2017-02,0.541968904
2017-03,0.581154248
2017-04,0.655219029
2017-05,0.592797336
2017-06,0.447548607
2017-07,0.414312044
2017-08,0.461494393
2017-09,0.522945303
2017-10,0.49880686
2017-11,0.4347134
2017-12,0.454684444
2018-01,0.742950305
2018-02,0.933985992
2018-03,0.776770243
2018-04,0.592866798
2018-05,0.62133887
2018-06,0.512328101
2018-07,0.453760096
2018-08,0.497025917
2018-09,0.651733698
2018-10,0.71769128
2018-11,0.644723824
2018-12,0.58575818
2019-01,0.512642359
2019-02,0.379471289
2019-03,0.020222599
2019-04,-0.219407595
2019-05,-0.125404857
2019-06,0.16344137
2019-07,0.324316341
2019-08,0.27899533
